verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,cfi_percentile,chapter,Regime_ID,Is_Regime_Change
Lev.18.19,ואל אשה בנדת טמאתה לא תקרב לגלות ערותה,18.79748738722774,8317.560888333821,0.125,15.037989909782192,6654.048710667057,-0.38246081575397056,-0.0321185971054236,0.0,0.648940205912264,0.51281126364227,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.20,ואל אשת עמיתך לא תתן שכבתך לזרע לטמאה בה,21.595371506637107,1683.988743066918,0.1111111111111111,17.668940323612176,1377.8089716002055,-0.3484575726714141,-0.0855657811551147,0.0,0.6362517141838906,0.5340941993281842,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.21,ומזרעך לא תתן להעביר למלך ולא תחלל את שם אלהיך אני יהוה,54.57589513523364,1363.4999445405772,0.16666666666666666,40.93192135142523,1022.624958405433,-0.04779937913210288,-0.08916371950961531,0.0,0.5190619343133921,0.5355241009326571,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.22,ואת זכר לא תשכב משכבי אשה תועבה הוא,26.681567697343723,1471.696964436472,0.0,26.681567697343723,1471.696964436472,-0.23197549920072041,-0.08461471579771235,0.0,0.5917214782079886,0.5337161502440886,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.23,ובכל בהמה לא תתן שכבתך לטמאה בה ואשה לא תעמד לפני בהמה לרבעה תבל הוא,33.77516602865803,5149.536313510791,0.13333333333333333,26.664604759466865,4065.4234054032563,-0.2321947336252801,-0.058340819742826226,0.0,0.5918066160235764,0.5232614232920665,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.24,אל תטמאו בכל אלה כי בכל אלה נטמאו הגוים אשר אני משלח מפניכם,22.2188587076761,230.15938129916495,0.07692307692307693,19.25634421331929,199.47146379260963,-0.3279414580201576,-0.09750208897413454,0.0,0.6285220367182935,0.5388361623125106,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.25,ותטמא הארץ ואפקד עונה עליה ותקא הארץ את ישביה,143.87564037323568,93341.66374834575,0.3333333333333333,86.32538422394141,56004.998249007454,0.5388802269522229,0.4677960037176981,0.7136000280929983,0.29498475080129727,0.3199652393597639,0.7081065677668773,0.5396339731824624,False,0.7752168362542718,1.0,False,90.45,18,1,False
Lev.18.26,ושמרתם אתם את חקתי ואת משפטי ולא תעשו מכל התועבת האלה האזרח והגר הגר בתוככם,29.65173515981178,125.68847247671705,0.0,29.65173515981178,125.68847247671705,-0.19358810668609752,-0.09824949495104618,0.0,0.5767507942440634,0.5391329093714016,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.27,כי את כל התועבת האל עשו אנשי הארץ אשר לפניכם ותטמא הארץ,10.250801131120088,336.5662387269168,0.08333333333333333,8.786400969531504,288.4853474802144,-0.4632583470453765,-0.09660039730360581,0.0,0.6784104008764785,0.5384781295153862,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.28,ולא תקיא הארץ אתכם בטמאכם אתה כאשר קאה את הגוי אשר לפניכם,8.842991927735303,1469.5522523252912,0.25,5.8953279518235355,979.7015015501942,-0.5006234977049194,-0.08959852497942829,0.0,0.6916819389702734,0.5356968717052037,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.29,כי כל אשר יעשה מכל התועבות האלה ונכרתו הנפשות העשת מקרב עמם,36.81959682132416,4657.117112797711,0.25,24.546397880882775,3104.744741865141,-0.25957111556430223,-0.06807228985828649,0.0,0.6024026903897043,0.5271359556673322,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.18.30,ושמרתם את משמרתי לבלתי עשות מחקות התועבת אשר נעשו לפניכם ולא תטמאו בהם אני יהוה אלהיכם,12.376411590176156,2660.572947767976,0.0625,11.00125474682325,2364.953731349312,-0.4346328697328131,-0.07556621512566629,0.0,0.6680855338198683,0.5301178919964967,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,18,1,False
Lev.19.1,וידבר יהוה אל משה לאמר,9.208389275928948,1.708478018312369,0.0,9.208389275928948,1.708478018312369,-0.4578044354532001,-0.09950538587147467,0.0,0.6764535255426705,0.5396314940910326,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.2,דבר אל כל עדת בני ישראל ואמרת אלהם קדשים תהיו כי קדוש אני יהוה אלהיכם,3.7631382423779374,1.3273444330334756,0.0,3.7631382423779374,1.3273444330334756,-0.528180598214032,-0.09950924667346384,0.0,0.7013130028841794,0.5396330267215399,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.3,איש אמו ואביו תיראו ואת שבתתי תשמרו אני יהוה אלהיכם,6.2517641534360395,27.725158903874227,0.0,6.2517641534360395,27.725158903874227,-0.49601680244257523,-0.09924184243895076,0.0,0.6900587218556014,0.5395268733218528,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.4,אל תפנו אל האלילים ואלהי מסכה לא תעשו לכם אני יהוה אלהיכם,7.067894242980688,17.663297704747386,0.16666666666666666,5.300920682235517,13.24747327856054,-0.508305807022341,-0.09938849830875522,0.0,0.6943805508848678,0.5395850927161712,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.5,וכי תזבחו זבח שלמים ליהוה לרצנכם תזבחהו,43.22803604820406,30677.610240752496,0.14285714285714285,33.62180581526983,23860.363520585277,-0.14227764608492405,0.14217770479560962,0.14217770479560962,0.5565696486363158,0.443469820934553,0.7081065677668773,0.5396339731824624,False,0.9899436567265736,1.0,False,78.35,19,1,False
Lev.19.6,ביום זבחכם יאכל וממחרת והנותר עד יום השלישי באש ישרף,57.9630023437038,39282.382475032486,0.2,41.402144531217004,28058.844625023205,-0.04172206463713439,0.18470742357554717,0.18470742357554717,0.5166398678813173,0.42672926159944413,0.7081065677668773,0.5396339731824624,False,0.9830862548316304,1.0,False,79.86,19,1,False
Lev.19.7,ואם האכל יאכל ביום השלישי פגול הוא לא ירצה,31.63138180999384,1434.4289121291813,0.1111111111111111,25.880221480904048,1173.623655378421,-0.24233235353277094,-0.08763413489111838,0.0,0.5957386768771138,0.5349162645907393,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.8,ואכליו עונו ישא כי את קדש יהוה חלל ונכרתה הנפש ההוא מעמיה,43.013743051806266,3476.5453393898306,0.08333333333333333,36.86892261583394,2979.896005191283,-0.10031087190832441,-0.06933698095220545,0.0,0.5399512367529083,0.5276393049931651,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.9,ובקצרכם את קציר ארצכם לא תכלה פאת שדך לקצר ולקט קצירך לא תלקט,8.429375500586389,10105.802545240129,0.23076923076923078,5.767467447769634,6914.496478322193,-0.5022760076789383,-0.029480316727425245,0.0,0.6922633081997274,0.5117592414528176,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.10,וכרמך לא תעולל ופרט כרמך לא תלקט לעני ולגר תעזב אתם אני יהוה אלהיכם,10.505820387402741,13199.312858542375,0.21428571428571427,7.3540742711819185,9239.519000979662,-0.4817701945669406,-0.005928334097058956,0.0,0.68501539759908,0.5023650492703209,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.11,לא תגנבו ולא תכחשו ולא תשקרו איש בעמיתו,12.113145956561603,33396.478132932905,0.375,6.921797689463773,19083.701790247374,-0.48735707511390647,0.09379113950097848,0.09379113950097848,0.6869973463993689,0.46263753515591466,0.7081065677668773,0.5396339731824624,False,0.995611269821956,1.0,False,76.14,19,1,False
Lev.19.12,ולא תשבעו בשמי לשקר וחללת את שם אלהיך אני יהוה,17.242027834440353,968.3476815124665,0.1,14.368356528700295,806.9564012603887,-0.39111537135236935,-0.0913483960287875,0.0,0.6521440204381643,0.5363921178825453,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.13,לא תעשק את רעך ולא תגזל לא תלין פעלת שכיר אתך עד בקר,10.795258375769443,1678.4158588391763,0.07692307692307693,9.355890592333518,1454.6270776606195,-0.45589808135000737,-0.08478763011270475,0.0,0.6757683653552315,0.5337848860670594,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.14,לא תקלל חרש ולפני עור לא תתן מכשל ויראת מאלהיך אני יהוה,14.301932508347587,151.9499962063868,0.08333333333333333,12.258799292869359,130.24285389118867,-0.41837996254704046,-0.09820336003797743,0.0,0.6621653328409051,0.5391145927806437,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.15,לא תעשו עול במשפט לא תשא פני דל ולא תהדר פני גדול בצדק תשפט עמיתך,14.281784291927465,223.1483610106785,0.13333333333333333,11.275092862048,176.16975869264095,-0.4310936985084869,-0.09773813028058397,0.0,0.6667998788230606,0.538929881546352,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.16,לא תלך רכיל בעמיך לא תעמד על דם רעך אני יהוה,5.967889126906483,255.38163153247865,0.09090909090909091,5.049752338151639,216.09214975825117,-0.5115519868870897,-0.09733372496761294,0.0,0.6955177021908714,0.53876931275514,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.17,לא תשנא את אחיך בלבבך הוכח תוכיח את עמיתך ולא תשא עליו חטא,4.61554700890486,192.98454535063246,0.15384615384615385,3.5295359479860697,147.5764170328366,-0.5311997488445778,-0.09802777473759597,0.0,0.7023598164985083,0.5390448807366728,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.18,לא תקם ולא תטר את בני עמך ואהבת לרעך כמוך אני יהוה,5.265497371444279,18.072615328693765,0.16666666666666666,3.9491230285832093,13.554461496520323,-0.5257768714612389,-0.09938538858353466,0.0,0.7004783769636929,0.5395838582273761,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.19,את חקתי תשמרו בהמתך לא תרביע כלאים שדך לא תזרע כלאים ובגד כלאים שעטנז לא יעלה עליך,21.600927709358345,2337.492975188232,0.11764705882352941,17.486465288528183,1892.256218009521,-0.35081593828022334,-0.08035454019138276,0.0,0.6371367803909567,0.5320223591960181,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.20,ואיש כי ישכב את אשה שכבת זרע והוא שפחה נחרפת לאיש והפדה לא נפדתה או חפשה לא נתן לה בקרת תהיה לא יומתו כי לא חפשה,37.89106448332452,3226.766234266146,0.23076923076923078,25.925465172800983,2207.7874234452574,-0.24174760961458958,-0.07715827632841293,0.0,0.5955121318360976,0.5307511833403541,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.21,והביא את אשמו ליהוה אל פתח אהל מועד איל אשם,87.67523603842432,165.17842829565367,0.0,87.67523603842432,165.17842829565367,0.5563261427444839,-0.09784947011496051,0.5563261427444839,0.2889939593437859,0.5389740878213732,0.7081065677668773,0.5396339731824624,False,0.8566298318289303,1.0,False,88.24,19,1,False
Lev.19.22,וכפר עליו הכהן באיל האשם לפני יהוה על חטאתו אשר חטא ונסלח לו מחטאתו אשר חטא,17.497890584175597,186.46906897701857,0.0625,15.553680519267196,165.7502835351276,-0.3757958656821128,-0.09784367734326221,0.0,0.6464656691912186,0.5389717878759993,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.23,וכי תבאו אל הארץ ונטעתם כל עץ מאכל וערלתם ערלתו את פריו שלש שנים יהיה לכם ערלים לא יאכל,6.94161579352426,1452.6099892437692,0.15789473684210525,5.275628003078437,1103.9835918252645,-0.5086326976824865,-0.08833957389276163,0.0,0.6944951473221533,0.535196606765372,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.24,ובשנה הרביעת יהיה כל פריו קדש הלולים ליהוה,132.57927987950671,81.99671939812997,0.25,88.38618658633781,54.66447959875331,0.5655146945975716,-0.09896895286179756,0.5655146945975716,0.28586186611851183,0.5394185394615622,0.7081065677668773,0.5396339731824624,False,0.8522260802871133,1.0,False,88.36,19,1,False
Lev.19.25,ובשנה החמישת תאכלו את פריו להוסיף לכם תבואתו אני יהוה אלהיכם,33.94732558393273,5435.930522464949,0.2727272727272727,21.965916554309416,3517.3668086537905,-0.2929220800508347,-0.06389251626245719,0.0,0.615209144351608,0.5254720943688245,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.26,לא תאכלו על הדם לא תנחשו ולא תעוננו,14.537615376230843,1329.1788618771754,0.25,9.691743584153896,886.1192412514503,-0.4515574100622321,-0.09054649333138526,0.0,0.6742060710950146,0.5360735253378663,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.27,לא תקפו פאת ראשכם ולא תשחית את פאת זקנך,9.427240915033925,1524.7359782155424,0.3333333333333333,5.656344549020356,914.8415869293256,-0.5037121954984987,-0.09025554209116436,0.0,0.6927681814479238,0.5359579259125344,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.28,ושרט לנפש לא תתנו בבשרכם וכתבת קעקע לא תתנו בכם אני יהוה,72.36688256941765,757.2000266019128,0.25,48.24458837961177,504.8000177346085,0.04671186411829576,-0.09440917579633981,0.04671186411829576,0.48137143723496356,0.5376079364340248,0.7081065677668773,0.5396339731824624,False,0.9989095957984687,1.0,False,72.76,19,1,False
Lev.19.29,אל תחלל את בתך להזנותה ולא תזנה הארץ ומלאה הארץ זמה,17.02200618699804,49222.797774187704,0.18181818181818182,12.482804537131896,36096.718367737645,-0.4154848472562363,0.2661293715045124,0.2661293715045124,0.6611064972581562,0.39506978760537936,0.7081065677668773,0.5396339731824624,False,0.9652072622332063,1.0,False,82.19,19,1,False
Lev.19.30,את שבתתי תשמרו ומקדשי תיראו אני יהוה,31.55702710221788,1882.3917535666076,0.0,31.55702710221788,1882.3917535666076,-0.16896350535559998,-0.08045446511380967,0.0,0.5670873264354771,0.5320620948215017,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.31,אל תפנו אל האבת ואל הידענים אל תבקשו לטמאה בהם אני יהוה אלהיכם,35.84738427246674,865.5609237278369,0.23076923076923078,24.52715766010882,592.2258951822041,-0.25981978232004943,-0.09352357029057602,0.0,0.6024986046116902,0.5372561873144044,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.32,מפני שיבה תקום והדרת פני זקן ויראת מאלהיך אני יהוה,10.230594682474646,25.287253134028962,0.1,8.525495568728871,21.072710945024134,-0.46663037173972605,-0.09930923031896029,0.0,0.6796178232653359,0.5395536250434615,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.33,וכי יגור אתך גר בארצכם לא תונו אתו,48.9942590408381,1631.3797226781544,0.0,48.9942590408381,1631.3797226781544,0.05640084707728325,-0.08299716348936807,0.05640084707728325,0.4775112410805843,0.5330731024793723,0.7081065677668773,0.5396339731824624,False,0.9984107364434375,1.0,False,73.57,19,1,False
Lev.19.34,כאזרח מכם יהיה לכם הגר הגר אתכם ואהבת לו כמוך כי גרים הייתם בארץ מצרים אני יהוה אלהיכם,4.088396415321174,1.1427898426445489,0.0,4.088396415321174,1.1427898426445489,-0.5239768577478342,-0.09951111617213099,0.0,0.6998526819399301,0.5396337688600598,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.35,לא תעשו עול במשפט במדה במשקל ובמשורה,85.15273817953735,845.6763679233645,0.2857142857142857,54.18810611425104,538.1576886785047,0.12352778479626121,-0.09407126969908527,0.12352778479626121,0.4508445868451652,0.5374737286950431,0.7081065677668773,0.5396339731824624,False,0.9923994743815878,1.0,False,77.42,19,1,False
Lev.19.36,מאזני צדק אבני צדק איפת צדק והין צדק יהיה לכם אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים,7.7747951297684255,27.61427658999421,0.1111111111111111,6.361196015265075,22.593499028177078,-0.49460247012403774,-0.09929382505979834,0.0,0.68955962088308,0.5395475094609428,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.19.37,ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם אני יהוה,5.152860499040952,18.137720426088464,0.0,5.152860499040952,18.137720426088464,-0.5102193840983466,-0.09933896114739253,0.0,0.6950511132708375,0.5395654275665607,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,19,1,False
Lev.20.1,וידבר יהוה אל משה לאמר,5.990476913170969,1.708478018312369,0.0,5.990476913170969,1.708478018312369,-0.49939376215204007,-0.09950538587147467,0.0,0.6912489936096391,0.5396314940910326,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.2,ואל בני ישראל תאמר איש איש מבני ישראל ומן הגר הגר בישראל אשר יתן מזרעו למלך מות יומת עם הארץ ירגמהו באבן,24.835476149151823,108.51282023799473,0.045454545454545456,22.765853136722505,99.47008521816184,-0.2825834442789712,-0.09851508162613952,0.0,0.6112519135849921,0.5392383515965331,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.3,ואני אתן את פני באיש ההוא והכרתי אתו מקרב עמו כי מזרעו נתן למלך למען טמא את מקדשי ולחלל את שם קדשי,16.897514790720084,34.740948933303635,0.045454545454545456,15.489388558160078,31.845869855528335,-0.37662679551275036,-0.09920010051524364,0.0,0.6467745141227061,0.5395103024730636,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.4,ואם העלם יעלימו עם הארץ את עיניהם מן האיש ההוא בתתו מזרעו למלך לבלתי המית אתו,62.86591252325544,661.3406418127715,0.125,50.29273001860435,529.0725134502172,0.07318270053242167,-0.09416330058785528,0.07318270053242167,0.4708303662230367,0.5375102814552851,0.7081065677668773,0.5396339731824624,False,0.9973257284236585,1.0,False,74.97,20,1,False
Lev.20.5,ושמתי אני את פני באיש ההוא ובמשפחתו והכרתי אתו ואת כל הזנים אחריו לזנות אחרי המלך מקרב עמם,37.44097824082577,137.90554031019576,0.1111111111111111,30.633527651584718,112.83180570834197,-0.18089910708394027,-0.0983797302453121,0.0,0.5717766151332468,0.5391846152434802,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.6,והנפש אשר תפנה אל האבת ואל הידענים לזנות אחריהם ונתתי את פני בנפש ההוא והכרתי אתו מקרב עמו,27.89467743885974,298.12864987099925,0.1111111111111111,22.822917904521603,243.92344080354482,-0.281845921001937,-0.09705179992091266,0.0,0.6109691711011825,0.5386573709106578,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.7,והתקדשתם והייתם קדשים כי אני יהוה אלהיכם,13.475072838254754,268.2398137558706,0.14285714285714285,10.480612207531475,208.63096625456606,-0.4413618201264033,-0.09740930516632858,0.0,0.6705244610361741,0.5387993222908367,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.8,ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם,11.986598158457616,449.591424003885,0.0,11.986598158457616,449.591424003885,-0.42189797690873115,-0.09496842708441196,0.0,0.6634502566111851,0.5378300474597871,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.9,כי איש איש אשר יקלל את אביו ואת אמו מות יומת אביו ואמו קלל דמיו בו,13.368551484989254,542.9447979162862,0.125,10.694841187991404,434.355838333029,-0.4385930563900687,-0.0951227603201491,0.0,0.6695217854109361,0.5378913400382453,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.10,ואיש אשר ינאף את אשת איש אשר ינאף את אשת רעהו מות יומת הנאף והנאפת,8.194411881367042,2168.6919224283984,0.26666666666666666,5.344181661761115,1414.364297235912,-0.5077466883118302,-0.08519548349733738,0.0,0.694184499275856,0.533947009412314,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.11,ואיש אשר ישכב את אשת אביו ערות אביו גלה מות יומתו שניהם דמיהם בם,21.389202488799622,336.97449407893,0.0,21.389202488799622,336.97449407893,-0.30037571675017166,-0.09610921258288797,0.0,0.6180547079007833,0.5382830827011149,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.12,ואיש אשר ישכב את כלתו מות יומתו שניהם תבל עשו דמיהם בם,14.161557193946706,1228.139535403934,0.0,14.161557193946706,1228.139535403934,-0.3937881119756716,-0.0870819006452443,0.0,0.6531312589917437,0.5346967940402274,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.13,ואיש אשר ישכב את זכר משכבי אשה תועבה עשו שניהם מות יומתו דמיהם בם,7.086627196681104,188.6499749001242,0.0,7.086627196681104,188.6499749001242,-0.4852267659406029,-0.09761170835026824,0.0,0.6862422512202285,0.5388796865053398,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.14,ואיש אשר יקח את אשה ואת אמה זמה הוא באש ישרפו אתו ואתהן ולא תהיה זמה בתוככם,22.684479653908124,1713.179429597432,0.058823529411764705,20.296639690338846,1532.8447527977023,-0.31449634715952174,-0.08399530173383356,0.0,0.6234279548122516,0.5334699163787098,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.15,ואיש אשר יתן שכבתו בבהמה מות יומת ואת הבהמה תהרגו,23.694193918396284,1669.780097020283,0.2,16.924424227425916,1192.7000693002021,-0.3580799363862223,-0.08744089488378205,0.0,0.639858253328413,0.5348394677859758,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.16,ואשה אשר תקרב אל כל בהמה לרבעה אתה והרגת את האשה ואת הבהמה מות יומתו דמיהם בם,13.400015340177895,1938.4414702722495,0.11764705882352941,10.847631465858296,1569.2145235537257,-0.43661834606042915,-0.08362688370744076,0.0,0.6688059223030343,0.5333234541535736,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.17,ואיש אשר יקח את אחתו בת אביו או בת אמו וראה את ערותה והיא תראה את ערותו חסד הוא ונכרתו לעיני בני עמם ערות אחתו גלה עונו ישא,15.512835026565762,375.43024472792877,0.03571428571428571,14.478646024794712,350.4015617460669,-0.3896899546947852,-0.0959731992490852,0.0,0.6516170872743359,0.5382290709069589,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.18,ואיש אשר ישכב את אשה דוה וגלה את ערותה את מקרה הערה והיא גלתה את מקור דמיה ונכרתו שניהם מקרב עמם,36.124025487245945,784.6948803540271,0.047619047619047616,32.98280587965934,716.4605429319377,-0.15053628525428456,-0.09226509978657975,0.0,0.5598292372996421,0.5367562918029429,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.19,וערות אחות אמך ואחות אביך לא תגלה כי את שארו הערה עונם ישאו,83.21044580376794,2768.046085261324,0.07692307692307693,72.11571969659889,2398.973273893148,0.35522998614763474,-0.0752216044101668,0.35522998614763474,0.3612086510218682,0.5299808023919057,0.7081065677668773,0.5396339731824624,False,0.9388550561096354,1.0,False,84.17,20,1,False
Lev.20.20,ואיש אשר ישכב את דדתו ערות דדו גלה חטאם ישאו ערירים ימתו,62.818327378395345,19768.519299812975,0.25,41.87888491893023,13179.012866541983,-0.035560519666362214,0.03397789915013933,0.03397789915013933,0.5141836054306146,0.48644738722317893,0.7081065677668773,0.5396339731824624,False,0.9994229177607153,1.0,False,71.71,20,1,False
Lev.20.21,ואיש אשר יקח את אשת אחיו נדה הוא ערות אחיו גלה ערירים יהיו,24.475108743967485,594.7703712441559,0.15384615384615385,18.71625962773984,454.8244015396486,-0.3349216836268674,-0.09491541813726141,0.0,0.6311579176741466,0.5378089950465678,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.22,ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ולא תקיא אתכם הארץ אשר אני מביא אתכם שמה לשבת בה,9.313077202798404,33.79390878020987,0.05,8.46643382072582,30.72173525473624,-0.4673937046264546,-0.09921148775916667,0.0,0.6798908870875091,0.5395148230261327,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
Lev.20.23,ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם,24.371268377247358,462.41214736276885,0.13333333333333333,19.240475034668968,365.06222160218596,-0.3281465563512896,-0.09582468988931936,0.0,0.628599572889917,0.5381700960531113,0.7081065677668773,0.5396339731824624,False,1.0,1.0,False,34.87,20,1,False
